2.500000000000001110e-01,-3.222703996019027350e+00,-3.269639235215852757e+00,-3.394274920673276963e+00,-3.546087133813982550e+00,-3.669741322760811997e+00,-3.716042568200227603e+00,-3.668697567122778835e+00,-3.546676494058160767e+00,-3.394210148681947814e+00,-3.270535736363606283e+00
5.000000000000003331e-01,-3.216977908557835164e+00,-3.263243704568549397e+00,-3.391655066978066735e+00,-3.540649860728429577e+00,-3.665997590316677268e+00,-3.709271234041865206e+00,-3.661416232747248145e+00,-3.543498894377356656e+00,-3.391359062175814287e+00,-3.266061323226554514e+00
7.500000000000005551e-01,-3.209942460417113175e+00,-3.254598640301651358e+00,-3.386811311268402847e+00,-3.531764509389094808e+00,-3.660389326000852872e+00,-3.699676052841263552e+00,-3.651527374085679067e+00,-3.539140740418038167e+00,-3.386263837484085215e+00,-3.259111441650086149e+00
1.000000000000000666e+00,-3.201859374993104801e+00,-3.244692800855667691e+00,-3.379768494287172409e+00,-3.520748326104317538e+00,-3.652913075994061565e+00,-3.687986153010469614e+00,-3.639684616131538153e+00,-3.533802009909245978e+00,-3.378985797562295001e+00,-3.251230791585940416e+00
1.249999999999995337e+00,-3.192775097110484683e+00,-3.234045371437792582e+00,-3.369149890945286607e+00,-3.508137258253224200e+00,-3.643380683949437593e+00,-3.674437871405999978e+00,-3.625655119789371827e+00,-3.526774936688591655e+00,-3.370155907750122193e+00,-3.241699984097519582e+00
1.499999999999990008e+00,-3.182216230253748002e+00,-3.222783668561389092e+00,-3.356573222504839027e+00,-3.493365396485448748e+00,-3.632432383646949425e+00,-3.660431704039185163e+00,-3.609548601259662259e+00,-3.517782749498239436e+00,-3.362241861035411450e+00,-3.229806566293599079e+00
1.749999999999984679e+00,-3.167441980315794492e+00,-3.209138570370628774e+00,-3.342863919893931612e+00,-3.477198185738922476e+00,-3.619515463391190124e+00,-3.646534550835184518e+00,-3.592613128851984250e+00,-3.507725908603293252e+00,-3.352949488065316785e+00,-3.215723781403311499e+00
1.999999999999979350e+00,-3.149831473806140814e+00,-3.193284780527233302e+00,-3.327569970573638347e+00,-3.460646612287064716e+00,-3.604786052593377033e+00,-3.632246097554114872e+00,-3.579632496237057815e+00,-3.495757208100074731e+00,-3.338800974391403997e+00,-3.198482404620006214e+00
2.249999999999974243e+00,-3.130348200847215878e+00,-3.175122036190601182e+00,-3.312437676666052599e+00,-3.442462259997073559e+00,-3.587039251740844925e+00,-3.616234100645673966e+00,-3.565977141185243671e+00,-3.480511932809044140e+00,-3.321875769633337860e+00,-3.179624062914476745e+00
2.499999999999968914e+00,-3.108616790383850415e+00,-3.154053540420793666e+00,-3.295468031384248153e+00,-3.421939130326945300e+00,-3.567643528203405356e+00,-3.598339549488198230e+00,-3.548626021647895534e+00,-3.462436595265586448e+00,-3.303514894238863242e+00,-3.159498916658945777e+00
2.749999999999963585e+00,-3.084313863454173354e+00,-3.129630687855013083e+00,-3.274992288941834140e+00,-3.398299332962009700e+00,-3.547540780811524019e+00,-3.583050501122181153e+00,-3.527673712416685259e+00,-3.442233320422038112e+00,-3.283247400988469344e+00,-3.138001966971962986e+00
2.999999999999958256e+00,-3.059230250454523681e+00,-3.102352645659684161e+00,-3.250391372958463254e+00,-3.373292977839923434e+00,-3.527099193360918150e+00,-3.568026080997631855e+00,-3.504539322071994256e+00,-3.421049580513328081e+00,-3.259641957510794441e+00,-3.114943496246947330e+00
3.249999999999952927e+00,-3.033210576310056972e+00,-3.073173296739363014e+00,-3.221874178746177542e+00,-3.346226440272445313e+00,-3.506560751655720232e+00,-3.551183351501544294e+00,-3.479628611409491423e+00,-3.398755770454101377e+00,-3.232666868925533343e+00,-3.090283809638260326e+00
3.499999999999947597e+00,-3.006434647481137645e+00,-3.043686654299081695e+00,-3.190342037070829306e+00,-3.321836849877320308e+00,-3.484912250590119331e+00,-3.531099038168349136e+00,-3.453317348966935985e+00,-3.375474979196383174e+00,-3.200260977140105823e+00,-3.064834572172880911e+00
3.749999999999942268e+00,-2.977190704779496322e+00,-3.013732219239906307e+00,-3.155369176503988626e+00,-3.297458588029441362e+00,-3.462649369462434734e+00,-3.511013314159558085e+00,-3.425778752372332647e+00,-3.347291820898177228e+00,-3.168491376994910791e+00,-3.039548243092444757e+00
3.999999999999936939e+00,-2.944931535633013464e+00,-2.982177412411587181e+00,-3.120466965093573464e+00,-3.268926922588676121e+00,-3.438633987425045113e+00,-3.491097418144414100e+00,-3.397681716073328140e+00,-3.315973425648103490e+00,-3.143308482291349737e+00,-3.013463886564343497e+00
4.249999999999931610e+00,-2.908894241366102307e+00,-2.948873894546856889e+00,-3.085224138480968659e+00,-3.234718775339110231e+00,-3.411331314609140186e+00,-3.470626950242780673e+00,-3.369815963670507841e+00,-3.285437876087137443e+00,-3.116976185727358128e+00,-2.988854947417102004e+00
4.499999999999926281e+00,-2.868788369998532595e+00,-2.915521436502741537e+00,-3.050763601053961160e+00,-3.197972231038685997e+00,-3.385549087968350523e+00,-3.448368016714262740e+00,-3.342258014216369588e+00,-3.255849493206719458e+00,-3.089333625088391155e+00,-2.960004344921868924e+00
4.749999999999920952e+00,-2.823561509281032222e+00,-2.882214119722146251e+00,-3.014830456012620452e+00,-3.161506094974342318e+00,-3.359074583033079264e+00,-3.428139707301741446e+00,-3.313617586149527838e+00,-3.225928830984501339e+00,-3.059771243003522212e+00,-2.926351904014646621e+00
4.999999999999915623e+00,-2.776987621931367833e+00,-2.845582938236892012e+00,-2.976892471676954699e+00,-3.126967358475094994e+00,-3.327045143972276797e+00,-3.409627193641301179e+00,-3.285348730111081306e+00,-3.190406276856114332e+00,-3.025597467035078036e+00,-2.889247785556456449e+00
5.249999999999910294e+00,-2.729401977266182833e+00,-2.806772854773641246e+00,-2.937305460884590769e+00,-3.090620169899391811e+00,-3.292674037662241204e+00,-3.387917546189366469e+00,-3.256771228893045045e+00,-3.153258498378329833e+00,-2.989192789055593380e+00,-2.850838538415582768e+00
5.499999999999904965e+00,-2.678969445815640782e+00,-2.767443402720785706e+00,-2.896222290752267448e+00,-3.051919570858059316e+00,-3.255507007100317374e+00,-3.362569504858533342e+00,-3.226321960066114602e+00,-3.114036990099889657e+00,-2.950417571287884400e+00,-2.811288493955583334e+00
5.749999999999899636e+00,-2.628074496814467587e+00,-2.726356514515035023e+00,-2.854042659403838389e+00,-3.011490563212237070e+00,-3.220583092238789025e+00,-3.333813271151394808e+00,-3.194272528264002986e+00,-3.073958295537325025e+00,-2.910509017783176056e+00,-2.767670610693892197e+00
5.999999999999894307e+00,-2.575675367109989455e+00,-2.683535409356630819e+00,-2.810062885007846845e+00,-2.972252218533552259e+00,-3.188330245872907032e+00,-3.302776194925762354e+00,-3.160925695813327607e+00,-3.034242951712009528e+00,-2.869010032233903829e+00,-2.719224519857352362e+00
6.249999999999888978e+00,-2.523137120630361441e+00,-2.639695192530457923e+00,-2.765796516169104713e+00,-2.931322283812001217e+00,-3.153444158322743274e+00,-3.268204597397672106e+00,-3.128039409337480592e+00,-2.997297526852661598e+00,-2.824214913352869338e+00,-2.669919729360513916e+00
6.499999999999883649e+00,-2.470476366858834982e+00,-2.595561197046274415e+00,-2.720068761220546527e+00,-2.888825158415184280e+00,-3.116529240373687504e+00,-3.231387417481691671e+00,-3.096844601999862778e+00,-2.959446735723329169e+00,-2.777199838241385166e+00,-2.618225132681724965e+00
6.749999999999878320e+00,-2.417547309992927218e+00,-2.551108071801317934e+00,-2.673486655956502034e+00,-2.847466765062930172e+00,-3.075767201605136059e+00,-3.192498567146267341e+00,-3.066187401062079321e+00,-2.919226489429725735e+00,-2.729227452910172769e+00,-2.561865197370530645e+00
6.999999999999872990e+00,-2.364794697983559679e+00,-2.504248619281032706e+00,-2.628738942735593387e+00,-2.805531723531098365e+00,-3.034135585818543035e+00,-3.151553370176317426e+00,-3.032795657099295106e+00,-2.876481256171283363e+00,-2.679299314129211851e+00,-2.498541675452172761e+00
7.249999999999867661e+00,-2.309723528338295750e+00,-2.455774285124679324e+00,-2.585690730261217318e+00,-2.762297347231390532e+00,-2.992605643285209283e+00,-3.109418994555287696e+00,-2.995165351551952515e+00,-2.831531611073034416e+00,-2.623731692139020133e+00,-2.430003998673400556e+00
7.499999999999862332e+00,-2.253901967672025997e+00,-2.406291265992902773e+00,-2.543233005371006605e+00,-2.717912496148535695e+00,-2.952329910807817370e+00,-3.066897807494022743e+00,-2.954830475848908566e+00,-2.782720778199667677e+00,-2.565209489250840136e+00,-2.359559264031458437e+00
7.749999999999857003e+00,-2.198566125429505469e+00,-2.356261568775271265e+00,-2.497290175411381874e+00,-2.674591793046372956e+00,-2.911380928291809056e+00,-3.024965310116354278e+00,-2.912284004736423348e+00,-2.730639204358868977e+00,-2.504410347328586361e+00,-2.292261520048812784e+00
7.999999999999851674e+00,-2.142248052681650972e+00,-2.301764202612096799e+00,-2.449814028251835474e+00,-2.630172420409247813e+00,-2.867578166844836574e+00,-2.981371414096610994e+00,-2.870430039493033547e+00,-2.676395837774661057e+00,-2.445272381685377194e+00,-2.231161398354197356e+00
8.249999999999889866e+00,-2.084395704084255119e+00,-2.246646437516718109e+00,-2.401542151291072180e+00,-2.585202243815118095e+00,-2.822029290244999267e+00,-2.936102969103929095e+00,-2.825557452687569970e+00,-2.620745395237393360e+00,-2.387294873965531750e+00,-2.173000412167391815e+00
8.499999999999928946e+00,-2.024312779606542989e+00,-2.191362144311009619e+00,-2.353108290725318241e+00,-2.538775434682531085e+00,-2.773110737511748525e+00,-2.889182258201953069e+00,-2.772954524292004397e+00,-2.563319207835384361e+00,-2.327594438101140639e+00,-2.116312278743011532e+00
8.749999999999968026e+00,-1.965008312581664196e+00,-2.134337502889666283e+00,-2.303576555945340942e+00,-2.492695191849861658e+00,-2.722576370288469327e+00,-2.840164178737742517e+00,-2.715430789322927474e+00,-2.502881310522206526e+00,-2.266738495576278378e+00,-2.058003461081028718e+00
9.000000000000007105e+00,-1.906334875711459320e+00,-2.072701875793954152e+00,-2.254485702503498779e+00,-2.450736265564362970e+00,-2.673133927640451102e+00,-2.788644212714341375e+00,-2.652494895517487628e+00,-2.443180682984720242e+00,-2.205428413817016597e+00,-1.998891005781303631e+00
9.250000000000046185e+00,-1.846883081240257019e+00,-2.007650502625966560e+00,-2.205219120151568735e+00,-2.405949210811229477e+00,-2.623339295336448718e+00,-2.735794196492260966e+00,-2.589998971318851595e+00,-2.380667325092184594e+00,-2.143501307488414831e+00,-1.939413977900732444e+00
9.500000000000085265e+00,-1.786208716947436326e+00,-1.942082399495101974e+00,-2.155389191773793289e+00,-2.354903800937764302e+00,-2.571040493953966610e+00,-2.684127219885678262e+00,-2.526695915052789232e+00,-2.314939716264214020e+00,-2.079602337339988338e+00,-1.878703669353963823e+00
9.750000000000124345e+00,-1.722518193290747845e+00,-1.883514616409307285e+00,-2.100142830858751530e+00,-2.299912593822231344e+00,-2.516598999074895815e+00,-2.631718483991541291e+00,-2.461825748358100974e+00,-2.247182861033660384e+00,-2.015117556923859521e+00,-1.814241377253478449e+00
1.000000000000016342e+01,-1.655132423255103458e+00,-1.825004248120599470e+00,-2.039961919091916709e+00,-2.242528237420041926e+00,-2.461281608031860024e+00,-2.573610481437211384e+00,-2.394599604083890387e+00,-2.179352717386287885e+00,-1.949822087171229734e+00,-1.746686168667683781e+00
1.025000000000020250e+01,-1.637000549790478932e+00,-1.767608080324366338e+00,-1.980847652874854647e+00,-2.180969349694373172e+00,-2.404489249726170730e+00,-2.511857499734994725e+00,-2.327122724025799450e+00,-2.111133868949209180e+00,-1.883029625089234216e+00,-1.678433223911622640e+00
1.050000000000024158e+01,-1.637005983342778581e+00,-1.723382910033761650e+00,-1.930202034447422221e+00,-2.117010328349542725e+00,-2.344259444874354781e+00,-2.447383423726668727e+00,-2.256272079638292460e+00,-2.048397962369384206e+00,-1.819936915423035817e+00,-1.637097187887817995e+00
1.075000000000028066e+01,-1.637005843553646756e+00,-1.711102977408448744e+00,-1.887717714754137299e+00,-2.055182548606650172e+00,-2.285445018426479624e+00,-2.380076503107611430e+00,-2.190435775232647764e+00,-1.985588615083598407e+00,-1.762504341589058443e+00,-1.637436221516712642e+00
1.100000000000031974e+01,-1.637005883770919379e+00,-1.701411326985773353e+00,-1.850700516488999359e+00,-1.998955051165341557e+00,-2.231179772511625359e+00,-2.310965385001893857e+00,-2.131921575688861203e+00,-1.921759458937340126e+00,-1.703696331513627094e+00,-1.637436111124048299e+00
