2.500000000000001110e-01,4.056636524701673352e-01
5.000000000000003331e-01,9.878326259567415946e-01
7.500000000000005551e-01,1.217496712065013753e+00
1.000000000000000666e+00,1.398615946049375225e+00
1.249999999999995337e+00,1.563280801872224401e+00
1.499999999999990008e+00,1.843419356375619600e+00
1.749999999999984679e+00,2.065733520970525205e+00
1.999999999999979350e+00,2.018441230953982313e+00
2.249999999999974243e+00,2.107371190411555517e+00
2.499999999999968914e+00,2.214676431903939147e+00
2.749999999999963585e+00,2.288308929745852538e+00
2.999999999999958256e+00,2.440840937348554007e+00
3.249999999999952927e+00,2.577960421510283595e+00
3.499999999999947597e+00,2.825713792241657529e+00
3.749999999999942268e+00,3.183766020787004436e+00
3.999999999999936939e+00,3.205769059826479861e+00
4.249999999999931610e+00,3.177550969209619325e+00
4.499999999999926281e+00,3.160980166374827149e+00
4.749999999999920952e+00,2.644653666235541323e+00
4.999999999999915623e+00,2.244623034079040735e+00
5.249999999999910294e+00,2.324035928408818563e+00
5.499999999999904965e+00,2.521848235734580612e+00
5.749999999999899636e+00,2.767042998193858239e+00
5.999999999999894307e+00,2.881711313870027880e+00
6.249999999999888978e+00,2.756295578417677916e+00
6.499999999999883649e+00,2.893963794168996628e+00
6.749999999999878320e+00,2.990758471227650261e+00
6.999999999999872990e+00,2.722068887406692284e+00
7.249999999999867661e+00,2.472949769170895706e+00
7.499999999999862332e+00,2.343759909683740261e+00
7.749999999999857003e+00,2.135035743798141539e+00
7.999999999999851674e+00,2.179101467591948449e+00
8.249999999999889866e+00,2.778562891374036781e+00
8.499999999999928946e+00,3.045859793052585474e+00
8.749999999999968026e+00,3.085372154512100451e+00
9.000000000000007105e+00,3.441067455484159154e+00
9.250000000000046185e+00,3.491276437694779133e+00
9.500000000000085265e+00,3.029908833731553841e+00
9.750000000000124345e+00,2.754190916270005118e+00
1.000000000000016342e+01,2.583692248207114517e+00
1.025000000000020250e+01,2.169576362044267626e+00
1.050000000000024158e+01,2.147499543506370401e+00
1.075000000000028066e+01,2.163506503288914473e+00
1.100000000000031974e+01,2.293799661344309015e+00
1.125000000000035882e+01,2.144527996312461937e+00
1.150000000000039790e+01,1.947469522468026071e+00
1.175000000000043698e+01,1.987275564929547045e+00
1.200000000000047606e+01,2.376475388013687962e+00
1.225000000000051514e+01,2.349656438450153928e+00
1.250000000000055422e+01,2.150253763066700685e+00
1.275000000000059330e+01,1.777696146319129866e+00
1.300000000000063238e+01,1.990852473598891947e+00
1.325000000000067146e+01,2.470692878964797501e+00
1.350000000000071054e+01,2.386890927207474533e+00
1.375000000000074962e+01,2.637915976675486718e+00
1.400000000000078870e+01,3.135815827287302682e+00
1.425000000000082778e+01,2.896236621271697231e+00
1.450000000000086686e+01,2.853874659057709096e+00
1.475000000000090594e+01,2.986019921546301248e+00
1.500000000000094502e+01,2.789983894261638397e+00
1.525000000000098410e+01,2.819075041293928052e+00
1.550000000000102318e+01,2.657254043532475407e+00
1.575000000000106226e+01,2.586024032623868152e+00
1.600000000000110134e+01,2.691991823331818523e+00
1.625000000000105160e+01,3.059449592559104758e+00
1.650000000000100187e+01,3.093119660196208542e+00
1.675000000000095213e+01,2.935576903102798951e+00
1.700000000000090239e+01,3.049773144470435682e+00
1.725000000000085265e+01,3.318077867374569223e+00
1.750000000000080291e+01,3.236651917862332084e+00
1.775000000000075318e+01,2.841889651217144319e+00
1.800000000000070344e+01,2.624167777025121495e+00
1.825000000000065370e+01,2.834356379136693249e+00
1.850000000000060396e+01,2.906503608501509461e+00
1.875000000000055422e+01,3.087182445299418987e+00
1.900000000000050449e+01,2.970943203670373123e+00
1.925000000000045475e+01,2.775835269864757038e+00
1.950000000000040501e+01,2.911873630544192793e+00
1.975000000000035527e+01,3.404536261987090029e+00
2.000000000000030553e+01,2.991822073319383435e+00
2.025000000000025580e+01,2.265343082226678462e+00
2.050000000000020606e+01,1.964751346120863218e+00
2.075000000000015632e+01,2.091959154908806795e+00
2.100000000000010658e+01,2.429347028434136746e+00
2.125000000000005684e+01,2.539311610553340870e+00
2.150000000000000711e+01,2.485083019649891867e+00
2.174999999999995737e+01,1.863346481963645829e+00
2.199999999999990763e+01,1.408816599149531612e+00
2.224999999999985789e+01,1.635931714526606129e+00
2.249999999999980815e+01,1.061626428274564660e+00
2.274999999999975842e+01,1.762706324939244951e-01
2.299999999999970868e+01,5.669247654324749419e-01
2.324999999999965894e+01,9.622545885306976743e-01
2.349999999999960920e+01,1.004083642929032294e+00
2.374999999999955946e+01,7.976785370878758386e-01
2.399999999999950973e+01,7.225698115796319598e-01
2.424999999999945999e+01,5.541631451414730236e-01
2.449999999999941025e+01,4.627970617136156761e-01
2.474999999999936051e+01,2.406924070399441007e-01
2.499999999999931077e+01,5.271028462573212892e-01
2.524999999999926104e+01,3.513048099996751716e-01
2.549999999999921130e+01,2.561969024455379440e-01
2.574999999999916156e+01,7.004746631722014172e-01
2.599999999999911182e+01,9.061070619090116907e-01
2.624999999999906208e+01,4.783874621743677835e-01
2.649999999999901235e+01,1.991545055133769893e-01
2.674999999999896261e+01,1.289667180238041055e-01
2.699999999999891287e+01,1.745795438786501563e-01
2.724999999999886313e+01,3.054631095757542880e-01
2.749999999999881339e+01,3.827666012078623226e-01
2.774999999999876366e+01,3.717666002557962202e-01
2.799999999999871392e+01,2.311829171645740644e-01
2.824999999999866418e+01,2.619132100484478087e-01
2.849999999999861444e+01,2.926054058086435816e-01
2.874999999999856470e+01,3.756774055567291271e-01
2.899999999999851497e+01,4.119913872763447671e-01
2.924999999999846523e+01,5.144666609169235016e-01
2.949999999999841549e+01,4.751727510608816374e-01
2.974999999999836575e+01,3.435913542055857306e-01
2.999999999999831601e+01,5.032405886240098880e-01
3.024999999999826628e+01,6.979848936680355109e-01
3.049999999999821654e+01,7.513401017092746770e-01
3.074999999999816680e+01,7.570767519482046737e-01
3.099999999999811706e+01,8.039921096560931346e-01
3.124999999999806732e+01,7.076444294057182560e-01
3.149999999999801759e+01,3.522305308557349690e-01
3.174999999999796785e+01,8.287414223389077961e-02
3.199999999999791811e+01,9.498317908978037849e-02
3.224999999999804601e+01,7.709325322977633732e-02
3.249999999999817391e+01,1.799464710217080210e-03
3.274999999999830180e+01,3.729480672305385269e-02
3.299999999999842970e+01,6.751782611047474347e-02
3.324999999999855760e+01,0.000000000000000000e+00
3.349999999999868550e+01,0.000000000000000000e+00
3.374999999999881339e+01,0.000000000000000000e+00
3.399999999999894129e+01,0.000000000000000000e+00
3.424999999999906919e+01,6.407313333767206132e-03
3.449999999999919709e+01,1.022919296161717284e-01
3.474999999999932498e+01,2.446361845507283306e-01
3.499999999999945288e+01,1.453234233956379740e-01
3.524999999999958078e+01,0.000000000000000000e+00
3.549999999999970868e+01,6.874967864263226147e-02
3.574999999999983658e+01,1.243767278111818086e-02
3.599999999999996447e+01,7.641112797074356422e-03
3.625000000000009237e+01,0.000000000000000000e+00
3.650000000000022027e+01,0.000000000000000000e+00
3.675000000000034817e+01,9.731388607150393000e-02
3.700000000000047606e+01,0.000000000000000000e+00
3.725000000000060396e+01,0.000000000000000000e+00
3.750000000000073186e+01,0.000000000000000000e+00
3.775000000000085976e+01,0.000000000000000000e+00
3.800000000000098765e+01,0.000000000000000000e+00
3.825000000000111555e+01,1.194107496253593581e-01
3.850000000000124345e+01,1.132517923160492046e-01
3.875000000000137135e+01,5.114986505176943865e-02
3.900000000000149925e+01,6.688575317852496482e-02
3.925000000000162714e+01,2.531250337014512297e-02
3.950000000000175504e+01,0.000000000000000000e+00
3.975000000000188294e+01,0.000000000000000000e+00
4.000000000000201084e+01,8.660559564077630057e-03
4.025000000000213873e+01,3.219715563531622138e-02
4.050000000000226663e+01,8.740564849958332161e-02
4.075000000000239453e+01,0.000000000000000000e+00
4.100000000000252243e+01,0.000000000000000000e+00
4.125000000000265032e+01,0.000000000000000000e+00
4.150000000000277822e+01,0.000000000000000000e+00
4.175000000000290612e+01,0.000000000000000000e+00
4.200000000000303402e+01,1.786301071717844025e-02
4.225000000000316192e+01,0.000000000000000000e+00
4.250000000000328981e+01,0.000000000000000000e+00
4.275000000000341771e+01,0.000000000000000000e+00
4.300000000000354561e+01,0.000000000000000000e+00
4.325000000000367351e+01,0.000000000000000000e+00
4.350000000000380140e+01,0.000000000000000000e+00
4.375000000000392930e+01,9.751459340350265848e-02
4.400000000000405720e+01,4.357530711800450263e-02
4.425000000000418510e+01,0.000000000000000000e+00
4.450000000000431299e+01,0.000000000000000000e+00
4.475000000000444089e+01,0.000000000000000000e+00
4.500000000000456879e+01,0.000000000000000000e+00
4.525000000000469669e+01,8.305782406097250714e-02
4.550000000000482459e+01,1.894521695469109090e-01
4.575000000000495248e+01,8.819772388690694243e-02
4.600000000000508038e+01,7.596061718402324914e-02
4.625000000000520828e+01,0.000000000000000000e+00
4.650000000000533618e+01,9.412817478775536983e-02
4.675000000000546407e+01,2.631204610921145104e-02
4.700000000000559197e+01,1.644145042263289724e-02
4.725000000000571987e+01,0.000000000000000000e+00
4.750000000000584777e+01,0.000000000000000000e+00
4.775000000000597566e+01,1.074019896840638921e-01
4.800000000000610356e+01,0.000000000000000000e+00
4.825000000000623146e+01,0.000000000000000000e+00
4.850000000000635936e+01,1.059619231249087079e-01
4.875000000000648726e+01,8.866589212814801613e-02
4.900000000000661515e+01,9.537843197122697347e-02
4.925000000000674305e+01,6.337515202616827992e-02
4.950000000000687095e+01,1.784046241198211646e-01
4.975000000000699885e+01,4.003833103162435236e-01
5.000000000000712674e+01,4.997668428295298781e-01
5.025000000000725464e+01,4.222262837870971453e-01
5.050000000000738254e+01,2.130386455178268079e-01
5.075000000000751044e+01,0.000000000000000000e+00
5.100000000000763833e+01,0.000000000000000000e+00
5.125000000000776623e+01,3.611553439384351805e-02
5.150000000000789413e+01,6.942230820996542207e-02
5.175000000000802203e+01,1.476645255159780845e-01
5.200000000000814993e+01,4.476937503881117664e-02
5.225000000000827782e+01,0.000000000000000000e+00
5.250000000000840572e+01,0.000000000000000000e+00
5.275000000000853362e+01,0.000000000000000000e+00
5.300000000000866152e+01,0.000000000000000000e+00
5.325000000000878941e+01,2.294524338921632989e-02
5.350000000000891731e+01,1.256321253578107644e-01
5.375000000000904521e+01,2.319863382254538919e-01
5.400000000000917311e+01,3.803792737002709146e-02
5.425000000000930100e+01,0.000000000000000000e+00
5.450000000000942890e+01,0.000000000000000000e+00
5.475000000000955680e+01,4.011507851231499444e-02
5.500000000000968470e+01,0.000000000000000000e+00
5.525000000000981260e+01,9.181726111293642134e-02
5.550000000000994049e+01,8.312407354651440983e-02
5.575000000001006839e+01,0.000000000000000000e+00
5.600000000001019629e+01,4.419892458571439420e-02
5.625000000001032419e+01,0.000000000000000000e+00
5.650000000001045208e+01,0.000000000000000000e+00
5.675000000001057998e+01,0.000000000000000000e+00
5.700000000001070788e+01,4.812225985801887873e-02
5.725000000001083578e+01,2.025870287070574705e-01
5.750000000001096367e+01,1.733108268538785524e-01
5.775000000001109157e+01,8.086755370797504838e-02
5.800000000001121947e+01,8.032778563631381985e-02
5.825000000001134737e+01,3.810196523659215018e-02
5.850000000001147527e+01,0.000000000000000000e+00
5.875000000001160316e+01,0.000000000000000000e+00
5.900000000001173106e+01,0.000000000000000000e+00
5.925000000001185896e+01,4.077703427185497276e-02
