2.500000000000001110e-01,-1.383934352157112357e-03,1.470125204092473936e-01,2.326844327504717924e-01,2.365947492940794206e-01,1.463303214577997835e-01,1.309565732951156747e-03,-1.462319336868018738e-01,-2.365931432508920906e-01,-2.326855301297303669e-01,-1.471098530534646898e-01
5.000000000000003331e-01,-1.428806134571303232e-03,1.477417907010449838e-01,2.272835579691916408e-01,2.374383360830059075e-01,1.494138303369139109e-01,1.169168064845571564e-03,-1.449283506068184124e-01,-2.373406227916259326e-01,-2.322268825148334770e-01,-1.482074441350276217e-01
7.500000000000005551e-01,1.128552969845486587e-03,1.437551551869127309e-01,2.234778525370044733e-01,2.329848164422783086e-01,1.492810138683697829e-01,-1.975289089329201886e-03,-1.432752008414341915e-01,-2.375089586912784156e-01,-2.366845949937639304e-01,-1.444581939018618755e-01
1.000000000000000666e+00,1.844818386614655026e-03,1.383744898189060990e-01,2.205152556814962139e-01,2.241039687850872042e-01,1.484173883097010815e-01,-3.153757198966822273e-03,-1.454682346272875293e-01,-2.416224944650400275e-01,-2.386027210979140278e-01,-1.425370862698027707e-01
1.249999999999995337e+00,-2.356359932836227244e-03,1.360597106956031865e-01,2.134987947617927873e-01,2.173909918210865655e-01,1.511028829509406535e-01,2.215928003543865543e-04,-1.494767609192138025e-01,-2.433668243125222119e-01,-2.392507760025743835e-01,-1.460866109548497604e-01
1.499999999999990008e+00,-5.228704557233676553e-03,1.380899884596029636e-01,2.084804343321513542e-01,2.171584475158363503e-01,1.556955833225908137e-01,6.342915690944472829e-03,-1.506332108681345261e-01,-2.442313115532188661e-01,-2.432121983243140662e-01,-1.478962721145906656e-01
1.749999999999984679e+00,-7.555225809267263060e-03,1.385526219648420820e-01,2.046962753120906697e-01,2.171440444349332921e-01,1.614328116339249775e-01,1.495605217679329968e-02,-1.518448409249293363e-01,-2.493906160885668299e-01,-2.453465116870514606e-01,-1.440156123650595532e-01
1.999999999999979350e+00,-9.218687536736602794e-03,1.377983931821988861e-01,1.973482056016164776e-01,2.125282236219074861e-01,1.655407559078163615e-01,1.921845576143788037e-02,-1.560476633572598359e-01,-2.534355826353342778e-01,-2.433476948754078606e-01,-1.402230391150984801e-01
2.249999999999974243e+00,-5.842247326750538150e-03,1.357695559804437124e-01,1.913218235293223657e-01,2.055026318242099137e-01,1.698078895175338943e-01,1.681685449725467407e-02,-1.579313945513316497e-01,-2.523181748389715651e-01,-2.418219281351010608e-01,-1.364990567330774951e-01
2.499999999999968914e+00,-3.398497621327933871e-03,1.332774872736068872e-01,1.905412203986074360e-01,1.955541846598798372e-01,1.741022020245868163e-01,1.473598848068391476e-02,-1.600387501574962457e-01,-2.462778215670553550e-01,-2.441208107299663865e-01,-1.309020458110108365e-01
2.749999999999963585e+00,-6.982876118874159488e-03,1.301787459705385785e-01,1.897114813979809966e-01,1.884945056877880276e-01,1.794090258035563323e-01,1.744630577456351972e-02,-1.622367518661151919e-01,-2.367154108409934565e-01,-2.492580361028267077e-01,-1.283158910079293946e-01
2.999999999999958256e+00,-1.618775152362061931e-02,1.215815491510552349e-01,1.853440966173538484e-01,1.880155743244902311e-01,1.871504265226127117e-01,2.013990113987595976e-02,-1.613113232418372789e-01,-2.289317241506791945e-01,-2.561440737282438818e-01,-1.266924013591008702e-01
3.249999999999952927e+00,-2.733759184952599952e-02,1.140697511731492142e-01,1.782208467058197243e-01,1.860400180617576282e-01,1.959505221609125769e-01,2.328308694233971465e-02,-1.601966810604658065e-01,-2.258165270239365086e-01,-2.594641409619455885e-01,-1.215354970111137689e-01
3.499999999999947597e+00,-3.778663455559883033e-02,1.078097393550940808e-01,1.681452523926889597e-01,1.851570064946628236e-01,2.046666357956512527e-01,2.139816938177041550e-02,-1.610945855066399091e-01,-2.199939813019557988e-01,-2.563306071019395560e-01,-1.184780940058827170e-01
3.749999999999942268e+00,-4.570578929812629809e-02,1.021145750635144012e-01,1.596406022195662189e-01,1.853775061827169779e-01,2.143256120075696103e-01,1.981960075049560288e-02,-1.644058385548650136e-01,-2.130273365491879289e-01,-2.540606319048706041e-01,-1.201898749295358115e-01
3.999999999999936939e+00,-4.843308285753078479e-02,1.021159432619151985e-01,1.518037445903317462e-01,1.842174569216457058e-01,2.234627176427448347e-01,2.449544952552251686e-02,-1.650953133959935926e-01,-2.043927309830353423e-01,-2.569390844688825837e-01,-1.175801952637334225e-01
