2.500000000000001110e-01,1.900812196877674110e+00,-8.573150769306227003e-17,1.905956918260817368e+00,-2.807136007650215537e-02,1.919396345392986314e+00,-4.533703638279603515e-02,1.935946575260559577e+00,-4.524579239819027932e-02,1.949278149840328211e+00,-2.790267971607688149e-02,1.954356359273712984e+00,-8.785342252052095177e-10,1.949278149863028053e+00,2.790267963813425345e-02,1.935946575261165314e+00,4.524579239762822197e-02,1.919396345392991199e+00,4.533703638279611842e-02,1.905956918260817812e+00,2.807136007650138515e-02,1.705036706825707044e-02,-1.979724446668036267e-15,1.488664587293139600e-02,3.459027899692288920e-03,1.073440717505857837e-02,2.042205664846539863e-03,1.030576741576744865e-02,-2.210787878276989412e-03,1.516065395998483431e-02,-4.465777159104420378e-03,1.835528562728883442e-02,4.302222398179994035e-08,1.516065046539008011e-02,4.465783684285463441e-03,1.030576722930057719e-02,2.210787973928868191e-03,1.073440717289852499e-02,-2.042205664920913964e-03,1.488664587291442000e-02,-3.459027899688611740e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000003331e-01,1.900209776192521405e+00,5.143890461583736448e-16,1.905395523270507763e+00,-2.823715077679677526e-02,1.918963135830534572e+00,-4.546243802961786457e-02,1.935565355850667579e+00,-4.507982449617321113e-02,1.948686508854969190e+00,-2.757527216611775633e-02,1.953641757849929883e+00,-1.772349320073138127e-09,1.948686508991436250e+00,2.757527174248168567e-02,1.935565355874474980e+00,4.507982447663105852e-02,1.918963135832209677e+00,4.546243802944837514e-02,1.905395523270549285e+00,2.823715077682378144e-02,2.625517333994130398e-02,-7.181223746921991282e-14,2.572614377666429877e-02,2.562132331890369739e-03,2.164779923718493024e-02,2.588752405350975162e-03,1.763276768079785617e-02,-4.696954621597337551e-03,2.802834203332423349e-02,-8.144860878652054187e-03,3.281533798622331133e-02,1.168284888791155136e-07,2.802833847580467330e-02,8.144867594431436444e-03,1.763276624474406640e-02,4.696955252286859860e-03,2.164779904606689911e-02,-2.588752391082957405e-03,2.572614377033786634e-02,-2.562132334045161275e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000005551e-01,1.899429365462577790e+00,1.860373716939451313e-14,1.904605011713885965e+00,-2.830988038302368476e-02,1.918240750869645739e+00,-4.554648666596818052e-02,1.934991942855958769e+00,-4.481043114993357029e-02,1.947803397110110080e+00,-2.718093896840727969e-02,1.952632808551070021e+00,-5.694033747293994006e-09,1.947803397377752432e+00,2.718093803116925986e-02,1.934991942924002339e+00,4.481043109204971286e-02,1.918240750882155954e+00,4.554648666485443947e-02,1.904605011714380014e+00,2.830988038333223308e-02,3.044261816587011393e-02,-9.564590130918876951e-13,3.208158917504793511e-02,4.510761661106496112e-04,3.128929259980710309e-02,7.816380225467062281e-04,2.505140441205614549e-02,-6.372634861937846902e-03,3.654924015721510572e-02,-8.414421805275204211e-03,4.113755396199664238e-02,5.044326053281731458e-08,3.654924053235398401e-02,8.414437000174428485e-03,2.505140242987123275e-02,6.372635807247596651e-03,3.128929197670809320e-02,-7.816380073576996001e-04,3.208158914679559715e-02,-4.510761767300936289e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000666e+00,1.898597787919661828e+00,8.573150769306227229e-14,1.903683294960657468e+00,-2.825894268234771869e-02,1.917289079374025595e+00,-4.553899536505010004e-02,1.934208825977788315e+00,-4.447874226331079150e-02,1.946730552368938660e+00,-2.673341923499221104e-02,1.951432955525304491e+00,-1.028004725532149714e-08,1.946730576195023543e+00,2.673344115557330786e-02,1.934208825782017804e+00,4.447873785562773269e-02,1.917289079312259448e+00,4.553899536635287737e-02,1.903683294961541206e+00,2.825894268314185082e-02,3.116540197265930609e-02,-7.017000222642396129e-13,3.588200388801799506e-02,-2.791663925474181882e-03,3.880631737801537584e-02,-1.161161652986070995e-03,3.281461672904523869e-02,-7.506885855181971712e-03,4.280377601187070752e-02,-1.011777380071197767e-02,4.724215089904351683e-02,-4.130355208935987152e-08,4.279761922749476810e-02,1.011571567445765374e-02,3.281470479998412071e-02,7.506304494758444384e-03,3.880630862471248776e-02,1.161161751804054738e-03,3.588200396231244066e-02,2.791663934380499406e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.249999999999995337e+00,1.897698889282809054e+00,-5.658279507742109896e-15,1.902645051703666823e+00,-2.806526363797586660e-02,1.916142176079190351e+00,-4.542339321918542616e-02,1.933211316616245679e+00,-4.408866177699467120e-02,1.945474217689307617e+00,-2.624827207834528123e-02,1.950033529715497149e+00,-2.226650952851106047e-08,1.945474252868773180e+00,2.624840480909573781e-02,1.933211267175230841e+00,4.408861990384939367e-02,1.916142174435444989e+00,4.542339321497772253e-02,1.902645051697358314e+00,2.806526363631481683e-02,3.559353428393394886e-02,8.595019269968052983e-12,4.094594643665553507e-02,-5.062562732214945412e-03,4.586844403127402631e-02,-3.758900692580071333e-03,4.064841448553491859e-02,-7.705087259937636740e-03,5.030908060108695012e-02,-9.830767879565558212e-03,5.650302739202037877e-02,-5.316223287586708468e-09,5.031149052074879169e-02,9.820050116027973994e-03,4.065027060553863536e-02,7.716860264385952232e-03,4.586860804050466034e-02,3.758900569200398101e-03,4.094594791598325095e-02,5.062563052709987375e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.499999999999990008e+00,1.896662473771506541e+00,1.336871411513305184e-11,1.901458293121636389e+00,-2.777890725894434018e-02,1.914802786022149039e+00,-4.519042286130826869e-02,1.931993901802473212e+00,-4.370330839496022746e-02,1.944005732283317522e+00,-2.586916417010284852e-02,1.948409288080788837e+00,-5.341872952560063667e-07,1.944005708476737482e+00,2.587026826724826353e-02,1.931993730973707635e+00,4.370304787905553850e-02,1.914802779854471781e+00,4.519059609400946642e-02,1.901458279407150842e+00,2.777889856663817714e-02,4.076582926548611568e-02,-5.205403032425189217e-09,4.671968550191449993e-02,-6.785016229682447157e-03,5.302320451915411986e-02,-5.687294262444629253e-03,4.939222652963624199e-02,-8.081713534505612431e-03,5.803092256380580627e-02,-5.818459480315335899e-03,6.339499320852802489e-02,-7.774865674640910531e-06,5.801926849167002298e-02,5.826322224830587405e-03,4.940092951766951457e-02,8.082793441528115727e-03,5.302673924149838708e-02,5.669718026864227663e-03,4.672355631920232372e-02,6.786469660278697004e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.749999999999984679e+00,1.895491698842579842e+00,3.264896289830890350e-09,1.900108773625089453e+00,-2.741929067882133489e-02,1.913271438290775839e+00,-4.488088593199489329e-02,1.930529866223859248e+00,-4.331209625438268984e-02,1.942320247155881807e+00,-2.560564614167762723e-02,1.946577093782584367e+00,-7.117217559191667330e-07,1.942320871179189723e+00,2.560657833982101644e-02,1.930529461382706202e+00,4.331159162387045181e-02,1.913271253773713099e+00,4.488196705347080595e-02,1.900108593248192923e+00,2.741914865685743385e-02,4.575394708941082911e-02,-1.182318314933090820e-07,5.292026298776878607e-02,-7.981672128948132106e-03,5.991010836105176152e-02,-7.093699278725463901e-03,5.872958779702259352e-02,-8.035897639966337047e-03,6.599119212260289025e-02,-4.926570735146562456e-03,7.170446852653958314e-02,3.491381943548403578e-05,6.603405440926829462e-02,5.018575030785345573e-03,5.873406308625803846e-02,8.039369166627615554e-03,5.991344778247665454e-02,7.073689309374757775e-03,5.292701912914274387e-02,7.985134800097447999e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999979350e+00,1.894169939264987557e+00,1.111556475349512707e-08,1.898572483359584728e+00,-2.701043316194228980e-02,1.911608400418054909e+00,-4.466715624468375889e-02,1.928811353437050791e+00,-4.294647925110005315e-02,1.940437429971780370e+00,-2.545117130750830167e-02,1.944539457816492733e+00,-1.228086967083520827e-06,1.940437308873653288e+00,2.545648979921540447e-02,1.928810822179866991e+00,4.294000363720972685e-02,1.911608385454726777e+00,4.467131637763702839e-02,1.898572906065070232e+00,2.701041867708264474e-02,5.192648026575029385e-02,-4.724560631025557275e-07,6.078920173076698963e-02,-8.947755953984011523e-03,6.478904994932267736e-02,-3.349057030975928322e-03,6.812453274101047673e-02,-6.702840506912655788e-03,7.213849950547975010e-02,-1.001454703241721296e-03,7.886971787719117277e-02,-3.442970837520469783e-05,7.209282164078638366e-02,9.022884730836497336e-04,6.816411973729004370e-02,7.137438200208863666e-03,6.487098697320964336e-02,3.298047131999170406e-03,6.063865879204578813e-02,8.920371674295168168e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.249999999999974243e+00,1.892562540519544978e+00,2.363997304217408271e-07,1.896807671431080644e+00,-2.656037889669047788e-02,1.909752117363591406e+00,-4.456100851331559060e-02,1.926846096407306641e+00,-4.270522204159817037e-02,1.938461986359415690e+00,-2.554119690548103255e-02,1.942318592763936813e+00,-6.318410441013445217e-05,1.938465768951584955e+00,2.564078324656404728e-02,1.926841697060058811e+00,4.266698649792212417e-02,1.909751604119398261e+00,4.456595186913749063e-02,1.896811459207200512e+00,2.656158236617542009e-02,6.574857304288539428e-02,-5.668229211444816365e-06,6.978254197586178376e-02,-9.779410836407915683e-03,7.225213372890326724e-02,-4.011750065028464184e-04,7.680483271027697956e-02,-2.495264384005865810e-03,7.381037877756393972e-02,5.454195388666382288e-03,8.511130286462033345e-02,2.178664535460081084e-03,7.360241440071699226e-02,-8.701633556366506969e-03,7.696247189515384446e-02,3.224792898150389327e-03,7.217409569935318014e-02,4.016886631044827073e-04,6.967982687579508949e-02,9.752930689741838230e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.499999999999968914e+00,1.890654810209841052e+00,4.309201125916502273e-06,1.894817320203670219e+00,-2.607757350510117589e-02,1.907696567264474785e+00,-4.455882710850402051e-02,1.924674300977024854e+00,-4.267072673052272475e-02,1.936346631617920533e+00,-2.572173679185043443e-02,1.939907892290640090e+00,-1.571077091809423495e-04,1.936363262423709264e+00,2.589212992664814694e-02,1.924659501725617172e+00,4.261394383059326912e-02,1.907700300223964751e+00,4.455965272974806574e-02,1.894823918461816525e+00,2.608041199317613287e-02,7.830284548771522524e-02,-3.370715179146671387e-04,7.674780466853749206e-02,-1.022733396521571456e-02,7.994869324529907395e-02,3.097162181169884200e-04,7.944111970384040711e-02,2.544784851847680524e-03,8.203540535216292950e-02,1.468603193268609199e-03,9.113614451797312499e-02,1.670263340673320456e-03,8.162174971712267413e-02,-3.184056931121989620e-03,7.971028931339768642e-02,-2.723033076684018648e-03,7.961546442117768685e-02,-8.566809136472377715e-05,7.665243555337093728e-02,1.018188238512710009e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
