2.500000000000001110e-01,1.705036706825707044e-02,1.488664587293139600e-02,1.073440717505857837e-02,1.030576741576744865e-02,1.516065395998483431e-02,1.835528562728883442e-02,1.516065046539008011e-02,1.030576722930057719e-02,1.073440717289852499e-02,1.488664587291442000e-02
5.000000000000003331e-01,2.625517333994130398e-02,2.572614377666429877e-02,2.164779923718493024e-02,1.763276768079785617e-02,2.802834203332423349e-02,3.281533798622331133e-02,2.802833847580467330e-02,1.763276624474406640e-02,2.164779904606689911e-02,2.572614377033786634e-02
7.500000000000005551e-01,3.044261816587011393e-02,3.208158917504793511e-02,3.128929259980710309e-02,2.505140441205614549e-02,3.654924015721510572e-02,4.113755396199664238e-02,3.654924053235398401e-02,2.505140242987123275e-02,3.128929197670809320e-02,3.208158914679559715e-02
1.000000000000000666e+00,3.116540197265930609e-02,3.588200388801799506e-02,3.880631737801537584e-02,3.281461672904523869e-02,4.280377601187070752e-02,4.724215089904351683e-02,4.279761922749476810e-02,3.281470479998412071e-02,3.880630862471248776e-02,3.588200396231244066e-02
1.249999999999995337e+00,3.559353428393394886e-02,4.094594643665553507e-02,4.586844403127402631e-02,4.064841448553491859e-02,5.030908060108695012e-02,5.650302739202037877e-02,5.031149052074879169e-02,4.065027060553863536e-02,4.586860804050466034e-02,4.094594791598325095e-02
1.499999999999990008e+00,4.076582926548611568e-02,4.671968550191449993e-02,5.302320451915411986e-02,4.939222652963624199e-02,5.803092256380580627e-02,6.339499320852802489e-02,5.801926849167002298e-02,4.940092951766951457e-02,5.302673924149838708e-02,4.672355631920232372e-02
1.749999999999984679e+00,4.575394708941082911e-02,5.292026298776878607e-02,5.991010836105176152e-02,5.872958779702259352e-02,6.599119212260289025e-02,7.170446852653958314e-02,6.603405440926829462e-02,5.873406308625803846e-02,5.991344778247665454e-02,5.292701912914274387e-02
1.999999999999979350e+00,5.192648026575029385e-02,6.078920173076698963e-02,6.478904994932267736e-02,6.812453274101047673e-02,7.213849950547975010e-02,7.886971787719117277e-02,7.209282164078638366e-02,6.816411973729004370e-02,6.487098697320964336e-02,6.063865879204578813e-02
2.249999999999974243e+00,6.574857304288539428e-02,6.978254197586178376e-02,7.225213372890326724e-02,7.680483271027697956e-02,7.381037877756393972e-02,8.511130286462033345e-02,7.360241440071699226e-02,7.696247189515384446e-02,7.217409569935318014e-02,6.967982687579508949e-02
2.499999999999968914e+00,7.830284548771522524e-02,7.674780466853749206e-02,7.994869324529907395e-02,7.944111970384040711e-02,8.203540535216292950e-02,9.113614451797312499e-02,8.162174971712267413e-02,7.971028931339768642e-02,7.961546442117768685e-02,7.665243555337093728e-02
2.749999999999963585e+00,8.421164988474963420e-02,8.360924102674542613e-02,8.953407189685268219e-02,8.738813447720145122e-02,9.115303617356235177e-02,9.824350598105882626e-02,9.103246128592606956e-02,8.760654553059704641e-02,8.898062700791023460e-02,8.370207067649604316e-02
2.999999999999958256e+00,9.520973869454307792e-02,9.296788217935761378e-02,9.741626905424023708e-02,9.410625650926017494e-02,9.798593506802009967e-02,9.994201034101495018e-02,9.851842800268477418e-02,9.367011577061894190e-02,9.757765363801995662e-02,9.156590080932508480e-02
3.249999999999952927e+00,1.051945821865243741e-01,1.014126540562526324e-01,1.056652353832150393e-01,1.021517447700602821e-01,1.049058451729030783e-01,1.038277828755013454e-01,1.050908182882373393e-01,1.023713001901508102e-01,1.057043906983273773e-01,9.965560962790998012e-02
3.499999999999947597e+00,1.142151252232960768e-01,1.090794060851659752e-01,1.139064330331109459e-01,1.107509563505774813e-01,1.125275925578393399e-01,1.102692369662191668e-01,1.129835653329748224e-01,1.108082641989929645e-01,1.137537841741067396e-01,1.078235840259532813e-01
3.749999999999942268e+00,1.220431565005075242e-01,1.165600745946600986e-01,1.219660555605192181e-01,1.183697921400159031e-01,1.197508044575071179e-01,1.174211320441918421e-01,1.200147702701747365e-01,1.184667916039710556e-01,1.222029748378500175e-01,1.156890503088723321e-01
3.999999999999936939e+00,1.303493403575947673e-01,1.245315556625983672e-01,1.296244756958173094e-01,1.262780688011415631e-01,1.270191530011691716e-01,1.247201841734668776e-01,1.275724901826108260e-01,1.259753496667116168e-01,1.300736503386610843e-01,1.235942134989893165e-01
