2.500000000000001110e-01,-3.682777920719182418e-01,1.204178174891490372e-03,2.440454300991225789e-01,-2.416327530847639168e-02,-8.294009024184411175e-03,-2.641818375055682289e-02,4.010752527806236978e-02,-5.227606528068592245e-02,6.437220392054138207e-02,-8.398030149118705656e-02,6.491484353795663742e-02,-1.095087154658879458e-01,3.976344170509071851e-02,-1.192329904988523592e-01,-1.629649457347682833e-04,-1.094338101622884668e-01,-4.015414261536873197e-02,-8.407530972500619482e-02,-6.508119638627223036e-02,-5.242963691389521119e-02,-6.499919879889626273e-02,-2.653295800056953285e-02,-4.052879560873406256e-02,-2.319123846419820275e-04,3.753762077348462710e-04,6.817268748145289886e-04,2.245784923858343794e-04,2.921386644786767264e-04,-6.380274026179125289e-04,4.269047623607203734e-04,9.407063583178701415e-05,8.074549017754546407e-04,-3.048756711297644171e-04,1.016720192721608674e-03,1.922724403912495143e-04,9.787319473426433960e-04,6.807449999209202064e-04,2.966855143584837934e-04,6.309119948481182235e-04,3.291819341984862467e-05,7.224030044252442847e-04,4.443928859932140671e-04,7.790218848280443785e-05,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000003331e-01,-3.674995722968489309e-01,1.666170494776686439e-03,2.410088906991774138e-01,-2.614044200454192918e-02,-9.431071440533666042e-03,-2.562865121135244825e-02,4.000299812100002045e-02,-5.208490456626709703e-02,6.299850473354505487e-02,-8.354594441382443004e-02,6.476531739441768187e-02,-1.084687271560318689e-01,3.900254058449811184e-02,-1.179008642947707713e-01,8.328909221656644979e-05,-1.082368178321441027e-01,-3.897864060319296969e-02,-8.373820352398031464e-02,-6.382050416874186782e-02,-5.253332558492818105e-02,-6.369442712576556254e-02,-2.609224932743081649e-02,-4.047739140991379880e-02,-3.959586086098201667e-04,7.327593420594117560e-04,1.094337747989743408e-03,-2.464930462488115564e-04,4.224080444622465322e-04,-1.162975745696440046e-03,7.076626276751277634e-04,-1.176245466978194582e-04,1.463860626636623655e-03,-5.314794356565355439e-04,1.731088995043962141e-03,3.982682804112528817e-04,1.519667592756326598e-03,1.108948995303251934e-03,6.524659922552487456e-04,1.303842575523983440e-03,1.152607248708188773e-04,1.318251506949368870e-03,7.108249369975164515e-04,2.115119397729757489e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000005551e-01,-3.669028531103734059e-01,1.985731731809270428e-03,2.379693432909124051e-01,-2.691661574796617648e-02,-8.940650310014723601e-03,-2.447902855297563393e-02,3.944545148961685344e-02,-5.151804833738944656e-02,6.098429216692957677e-02,-8.283230644624522965e-02,6.451858628793105677e-02,-1.068799308378719504e-01,3.818346015323955539e-02,-1.160929003966941486e-01,6.821763189905781424e-04,-1.066216484763658212e-01,-3.744015107730517405e-02,-8.306756675760336439e-02,-6.207495105023774773e-02,-5.228970250797324720e-02,-6.174707505195022733e-02,-2.540385056802006367e-02,-4.022043424565586306e-02,-2.763340224512661480e-04,6.414428852063254385e-04,1.344824562427174817e-03,-3.948759956321367293e-04,9.619270333295496314e-04,-1.562809688509723266e-03,9.065568769301361306e-04,-1.008147262337436478e-04,1.796167196913696276e-03,-5.257619923084727196e-04,1.972614340344322741e-03,5.589650712347507631e-04,1.810591828811201811e-03,1.235149930603411878e-03,8.588535478977964936e-04,1.329642186013217219e-03,5.826361218597193468e-04,1.566838455977056978e-03,8.258972070624995493e-04,2.822472249680381320e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000666e+00,-3.663583496691653618e-01,2.230189894089296132e-03,2.346526351892805062e-01,-2.732570583878150480e-02,-8.245744648848505470e-03,-2.310165141567790265e-02,3.886000499104425021e-02,-5.040538481191447762e-02,5.863439971821217400e-02,-8.189011375336482934e-02,6.427065467369269536e-02,-1.050292908172731215e-01,3.738533302385611129e-02,-1.140554407185995905e-01,1.405656216977425746e-03,-1.047652767298844073e-01,-3.569373980657172124e-02,-8.224174137292231124e-02,-6.030075759839091665e-02,-5.170618787206200662e-02,-5.956522938986901633e-02,-2.459409416137908755e-02,-3.979369573348631728e-02,-1.701665094876187031e-04,5.662742601160570231e-04,1.512939020926109841e-03,-3.503788531952264224e-04,1.336333711972491475e-03,-1.717248695374408007e-03,1.124403722780108281e-03,-1.697668675957703327e-04,1.956269080435633911e-03,-5.518150065607619042e-04,2.161090471496864181e-03,5.661880925160204733e-04,1.953908306034268100e-03,1.372126270001435043e-03,9.190175153426791751e-04,1.330330816964962705e-03,7.116129980475148888e-04,1.684050544124917736e-03,9.346892255668789182e-04,4.220547954288539631e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.249999999999995337e+00,-3.658269546337062916e-01,2.451253721559520926e-03,2.308490868608803204e-01,-2.755588452047261216e-02,-7.609275848867354426e-03,-2.156447013017874503e-02,3.823247938701769544e-02,-4.912275134380560820e-02,5.605186575647415348e-02,-8.070194651403318764e-02,6.383281830757789321e-02,-1.030204399743344379e-01,3.646022065564345771e-02,-1.117904670625924218e-01,2.161242666322128400e-03,-1.027545832111813606e-01,-3.376546349207081715e-02,-8.144433074710126508e-02,-5.830280239476965526e-02,-5.107787656699510487e-02,-5.712841070014129663e-02,-2.372776095276712266e-02,-3.925309577440613817e-02,-3.858776812648283830e-05,4.642966705898078053e-04,1.663779942396287955e-03,-4.738889293885354781e-04,1.151596841459542409e-03,-1.961150164855677332e-03,1.398445417400747976e-03,-3.809186482782556766e-04,2.144819655537620780e-03,-6.837550847704277398e-04,2.421206810569070597e-03,6.423916723760273286e-04,2.158883890452295128e-03,1.507117057428974212e-03,8.602838694425965754e-04,1.638918701345792482e-03,7.320252043696227591e-04,1.938330783363624663e-03,8.794024190039537604e-04,1.701942774726163392e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.499999999999990008e+00,-3.653020245503327823e-01,2.658853882411049696e-03,2.265531307814453443e-01,-2.766288836153117311e-02,-7.070313037787490096e-03,-1.986721565357250571e-02,3.744863416279244767e-02,-4.789776182899926210e-02,5.303019403903665163e-02,-7.914314138914034513e-02,6.311823069579200474e-02,-1.007529579546663639e-01,3.548686930112004284e-02,-1.092259529327879175e-01,3.125753503689006514e-03,-1.004758763595515886e-01,-3.158881253962612240e-02,-8.050677450992155260e-02,-5.600886893064007527e-02,-5.034669755620505005e-02,-5.432626545245763938e-02,-2.279320670838867052e-02,-3.904140310817674070e-02,5.292918925037752966e-05,3.944291842540772336e-04,1.773104514147911051e-03,-5.781088668338559174e-04,1.409357400742211955e-03,-2.252770248100190859e-03,1.833099849135407314e-03,-5.367368637560377288e-04,2.434089278639555830e-03,-6.249258939633854388e-04,2.725634141243721796e-03,8.545621357933816473e-04,2.453153730642237702e-03,1.725239616466694038e-03,1.156319077851707556e-03,1.754536900552361098e-03,8.914741032891900906e-04,2.168445295555612284e-03,1.089577160735132663e-03,2.296675361754145549e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.749999999999984679e+00,-3.647868165601612089e-01,2.859120899814771022e-03,2.217652213315820520e-01,-2.767363817612099666e-02,-6.621330650118507563e-03,-1.813728833227283913e-02,3.638155139202681188e-02,-4.640273549290345467e-02,4.978717115109609903e-02,-7.716412776246202310e-02,6.248970802216091691e-02,-9.817092427132925736e-02,3.461175241755395232e-02,-1.063428751289148683e-01,4.441768988513696698e-03,-9.782822530555057572e-02,-2.911841652899680236e-02,-7.927354391041235848e-02,-5.342019437461055509e-02,-4.953333479550579843e-02,-5.121484566637030805e-02,-2.169404789306013381e-02,-3.865581236808456056e-02,1.267217157553850236e-04,3.399643572928126318e-04,1.748283773838391801e-03,-8.773897829336109672e-04,1.677289705713745898e-03,-2.337453580377892633e-03,2.154149275383328722e-03,-2.934765060413564220e-04,2.738885774960444705e-03,-5.414582013323029127e-04,3.016344138009022409e-03,1.132302670158886245e-03,2.819229857523292311e-03,1.894435956916508141e-03,1.426763776603811370e-03,2.041257087973604844e-03,9.619297824398347508e-04,2.395258498521614984e-03,1.229527948635920475e-03,4.080322766106519311e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999979350e+00,-3.642944528605110976e-01,3.048773083962785790e-03,2.165321985542426331e-01,-2.764136112723640515e-02,-6.195742167072070331e-03,-1.645033178581470704e-02,3.511686668016766877e-02,-4.461102495595501566e-02,4.641542592842847620e-02,-7.486720176766145651e-02,6.207099324531197698e-02,-9.525348930019685023e-02,3.396734686056002150e-02,-1.031771671490303022e-01,6.108519658810158091e-03,-9.486415217533085420e-02,-2.648368412102863889e-02,-7.776738192218438095e-02,-5.053999505603238435e-02,-4.852358771772425500e-02,-4.781904312074579388e-02,-2.049048480319494436e-02,-3.805259709890047165e-02,1.332497115121773800e-04,3.480090426151391005e-04,1.683913711119815583e-03,-8.603338777683330798e-04,1.963783285137258184e-03,-2.456467008225743810e-03,2.466897315438225033e-03,-2.341935505958584016e-04,3.066654848388671636e-03,-3.048152436666028467e-04,3.257987150031766040e-03,1.349558057744370534e-03,3.068410099542905750e-03,1.971785237977708490e-03,1.670332326744616239e-03,2.184838181538356107e-03,1.180386038202955405e-03,2.574579166476191790e-03,1.281850228920615497e-03,5.368172020608801605e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.249999999999974243e+00,-3.638236000902395073e-01,3.224584150675280370e-03,2.109109449787308632e-01,-2.758414305798086164e-02,-5.774644209284492298e-03,-1.482327577503651968e-02,3.369378793642747311e-02,-4.253273660869044681e-02,4.290752676390082593e-02,-7.221293142341247973e-02,6.145514014118243218e-02,-9.201130235237225952e-02,3.363464642657194165e-02,-9.978768381520451702e-02,8.093849272243706927e-03,-9.164494821423621596e-02,-2.375068514382461249e-02,-7.597038980322556867e-02,-4.742522922237719929e-02,-4.726113997565434266e-02,-4.418358875843433203e-02,-1.920332075194220237e-02,-3.729116419318988240e-02,1.605507912279264117e-04,3.322398125059239935e-04,1.633006291042449903e-03,-1.107080979842661088e-03,2.216668189318800417e-03,-2.489970370587683574e-03,2.826276935964043644e-03,-5.750297953056074081e-04,3.342885523988376427e-03,-1.077664415669410907e-04,3.390083737862093806e-03,1.590057650118526259e-03,3.294207088618321400e-03,2.025629504970855206e-03,1.966488420235504124e-03,2.357133849515718593e-03,1.431772584607656548e-03,2.724998598476055783e-03,1.373287658472618824e-03,6.285107724123904348e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.499999999999968914e+00,-3.633544437307154595e-01,3.379443845423990567e-03,2.050341033053136586e-01,-2.749643842111253525e-02,-5.383979333772819821e-03,-1.322573706664375431e-02,3.217317932416387943e-02,-4.018570720624432130e-02,3.929903171089851877e-02,-6.948640182408027943e-02,6.068700624299662449e-02,-8.845434898586249095e-02,3.399872027880698755e-02,-9.635282146538029502e-02,9.985093620646244908e-03,-8.818983171762681539e-02,-2.091180786699435232e-02,-7.376454232973200797e-02,-4.415742642388031935e-02,-4.573599166327631249e-02,-4.035979015296459887e-02,-1.777315276857876006e-02,-3.659260473769156835e-02,2.308861202681222551e-04,2.418196802120024433e-04,1.643827116618006966e-03,-1.005625125238457417e-03,2.485983405782549692e-03,-2.614736215981556741e-03,2.895684091052623272e-03,-3.145767654668024703e-04,3.672070322539223997e-03,9.298400648559974457e-04,3.375706356910768320e-03,9.053756753479916524e-04,3.493914027551665684e-03,2.114984695887867170e-03,2.384032887562649149e-03,2.362440015380460299e-03,1.684863452529772754e-03,2.841495239869802712e-03,1.520657547766799712e-03,5.420892081658572120e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
