2.500000000000001110e-01,7.507524154696925203e-03,4.491569847716687588e-03,-1.276054805235825144e-02,1.881412716635740175e-03,-6.097513422595288342e-03,3.845448807824990503e-03,1.361489999841840326e-02,1.261823989696236534e-02,1.444806008850488613e-02,1.558043769656088703e-03
5.000000000000003331e-01,1.465518684118823425e-02,-4.929860924976231344e-03,-2.325951491392880266e-02,-2.352490933956389273e-03,-1.062958871313071131e-02,7.965365608225057417e-03,2.217897990606504041e-02,2.607685151047967054e-02,2.636503013898737827e-02,4.230238795459514978e-03
7.500000000000005551e-01,1.282885770412650964e-02,-7.897519912642734369e-03,-3.125619377019446532e-02,-2.016294524674873065e-03,-1.051523984616945483e-02,1.117930142469501613e-02,2.470299861206823669e-02,2.659284372026434265e-02,3.133676911954114130e-02,5.644944499360762639e-03
1.000000000000000666e+00,1.132548520232114046e-02,-7.007577063904528447e-03,-3.434497390748816187e-02,-3.395337351915406546e-03,-1.103630013121523895e-02,1.132376185032040947e-02,2.744252540002870000e-02,2.660661633929925496e-02,3.368101088249835645e-02,8.441095908577079046e-03
1.249999999999995337e+00,9.285933411796155890e-03,-9.477778587770709778e-03,-3.922300329711354838e-02,-7.618372965565113966e-03,-1.367510169540855393e-02,1.284783344752054614e-02,3.014234114857948510e-02,3.277837402691585050e-02,3.876661566727249153e-02,3.403885549452326676e-03
1.499999999999990008e+00,7.888583685081544672e-03,-1.156217733667711835e-02,-4.505540496200381717e-02,-1.073473727512075371e-02,-1.249851787926770791e-02,1.709124271586763208e-02,3.450479232933387902e-02,3.509073801104722196e-02,4.336890591111224741e-02,4.593350723508290989e-03
1.749999999999984679e+00,6.799287145856252636e-03,-1.754779565867221891e-02,-4.674907160755785440e-02,-5.869530120827128224e-03,-1.082916402664605912e-02,2.264605340317772317e-02,3.788871913833016108e-02,4.082514175947209861e-02,4.790516997043230141e-02,8.160645532213038622e-03
1.999999999999979350e+00,6.960180852302782009e-03,-1.720667755536666246e-02,-4.912934016451487446e-02,-4.683871011917167815e-03,-6.096304873332057152e-03,2.699116115488741155e-02,3.943570475955417154e-02,4.369676363076711867e-02,5.149158332952383232e-02,1.073634404121760408e-02
2.249999999999974243e+00,6.644796250118479436e-03,-2.214161959685322090e-02,-4.979940741175366975e-02,-1.150059590611214773e-02,-2.155328831338821759e-03,3.180115300237052606e-02,4.051259009941710759e-02,4.714267699031437359e-02,5.449997196952111739e-02,1.257021544824780956e-02
2.499999999999968914e+00,4.836393604240049084e-03,-2.011250250476914747e-02,-5.229472431963113482e-02,-6.291535309336049840e-03,1.859680129711994978e-02,1.810751350695983392e-02,4.229969391775734167e-02,4.724880030760920946e-02,5.682990479739605250e-02,1.084178416331714467e-02
2.749999999999963585e+00,4.434291827721753912e-03,-2.222022222117870510e-02,-5.094050132996171681e-02,-5.352477500688204021e-03,5.229663008045773963e-03,1.798732423805974798e-02,5.339158213196549402e-02,5.146069146846104364e-02,5.695416193905669666e-02,1.199336782092116048e-02
2.999999999999958256e+00,-5.949619970474407174e-03,2.022729871331647306e-02,2.638436775916233254e-03,2.325554750948095883e-02,2.330584125577826043e-02,3.189629252966067613e-02,4.155983515259340649e-02,4.763972646790967658e-02,-4.895767738971278094e-02,1.200975166729428660e-02
3.249999999999952927e+00,2.595026764283830294e-04,1.585488463401771644e-02,1.717115552228314773e-02,1.470589274202869536e-02,1.496478229707388051e-02,1.537866444248003721e-02,3.018758917389660623e-02,1.383706968310494285e-02,-4.194014093883952077e-02,1.723402562519663755e-02
3.499999999999947597e+00,9.570159236313014253e-03,1.246371260751323075e-02,1.977276581240415901e-02,2.185178694576964814e-02,2.482020939298387480e-03,1.778228136858556532e-02,2.768467459625868765e-02,1.436676515514548162e-02,-3.180175144379160379e-02,-3.114749056582825654e-03
3.749999999999942268e+00,1.603270864444157964e-02,6.845508792561654475e-03,2.102272734239578680e-02,1.760004212554197936e-02,1.820209617690079704e-02,2.142364147320298048e-02,2.327776330024877716e-02,6.144178070502478127e-03,-2.372886005648410998e-02,-1.778014514389194721e-03
3.999999999999936939e+00,1.751658688384076165e-02,5.169851954684917539e-03,2.098988957949569564e-02,1.530473014641682734e-02,2.124899231423498652e-02,2.348702607917201382e-02,2.842158210988465425e-02,7.182426039429008237e-03,-1.393096741331594640e-02,5.735802848315803802e-04
4.249999999999931610e+00,1.726223802767038948e-02,4.879355972256622584e-03,1.845564984004856302e-02,1.328375850583840903e-02,1.642552243061111070e-02,2.080725044314376410e-02,2.670945459335519537e-02,1.851275072864248458e-02,-4.920661182054609888e-03,1.952043981898979536e-03
4.499999999999926281e+00,1.809152674339246925e-02,3.937358413668025359e-03,2.456843126622457879e-02,1.257685182182643330e-02,1.530913309365897028e-02,2.544286646009873837e-02,3.054814684872491151e-02,1.731322259691873630e-02,-5.110801903903957022e-05,3.005944707271236238e-04
4.749999999999920952e+00,1.860954748559610558e-02,3.190102443101634593e-03,2.200181974531522505e-02,1.114453400403906877e-02,1.146781815390295924e-02,2.502273834699791574e-02,2.236962599156673559e-02,2.062917374869475268e-02,8.996050338700734353e-03,6.315660486504085132e-03
4.999999999999915623e+00,1.822989473793100446e-02,2.028261947496220324e-03,2.162213449283058656e-02,1.249591878809692101e-02,1.249778190733568523e-02,2.519242007605881559e-02,2.344587112211273666e-02,2.051509578696385575e-02,1.445813013582074140e-02,7.469655986487765131e-03
5.249999999999910294e+00,1.757337527920442219e-02,1.579753341544935926e-03,2.047746383952702559e-02,1.106250350654276043e-02,1.010610607603708300e-02,2.028809602959692066e-02,2.986115768567096374e-02,2.383065218461350235e-02,1.217990645146061097e-02,1.080414130957169441e-02
5.499999999999904965e+00,9.077886825836604251e-03,-7.898385145382945220e-04,2.147674179251526927e-02,1.467829943421681931e-02,2.344996523153624127e-02,1.534181132550510411e-02,3.588880931972727312e-02,1.990902447478306095e-02,1.775016319084556093e-02,1.096423932600994883e-02
5.749999999999899636e+00,1.054874288269343381e-02,-2.471667489970769994e-03,1.823400823668535134e-02,1.643006626710250342e-02,2.351805826367649871e-02,2.726092399797706844e-02,3.102715628886693749e-02,1.586098146182611524e-02,2.119416772513492073e-02,1.054637399273221192e-02
5.999999999999894307e+00,5.213512463261106566e-03,-4.255057530885747279e-03,1.403516753775794525e-02,7.035755717616158644e-03,2.345829749009334386e-02,4.957629067759612013e-02,2.597347995303853074e-02,4.097958959999074662e-03,4.386099840132031834e-04,3.079899973253889898e-03
6.249999999999888978e+00,9.396461503414730090e-03,-5.012939237722769531e-03,1.091574133418780901e-02,7.947842525727642077e-03,2.016105284482393872e-02,4.317917650059794471e-02,1.777524956723417968e-02,1.136208118639631809e-02,4.174669523935278619e-03,6.634316687076625974e-03
6.499999999999883649e+00,7.332692317948048127e-03,-5.756363944526582399e-03,6.168945349867698512e-03,6.678581783943998533e-03,1.848460769039367291e-02,3.504230348602493245e-02,1.975989128514504811e-02,1.290334473768684799e-02,7.062516124757005527e-03,1.073041606644427499e-02
6.749999999999878320e+00,8.335948511922933006e-04,-6.939876361358661948e-03,3.532874632151323992e-03,1.083012676921514539e-02,2.348885012542412803e-02,3.140722334184872094e-02,1.593202682104025852e-02,2.399878775745539414e-02,6.835308945745625052e-03,1.072984587066463415e-02
6.999999999999872990e+00,-2.891859352001456725e-03,-8.121742859511289769e-03,-2.241509908273299056e-03,6.939205455879651242e-03,2.137772912762434321e-02,3.025665807981994457e-02,2.353952762122109993e-02,2.106584709809940573e-02,2.441937012712178459e-03,9.129732255675497912e-03
7.249999999999867661e+00,5.159119764622558616e-04,-8.237589337969053807e-03,-2.986050781308682324e-03,-9.762544475332861132e-04,2.220707382816124176e-02,2.104290175609836375e-02,2.620584003879997126e-02,2.632026957289706343e-02,2.302947945822893597e-03,9.921594558109298953e-03
7.499999999999862332e+00,1.564655921822573435e-03,-8.718247842744759543e-03,-3.067419769813013296e-03,6.788628708045462215e-03,2.263995635964347053e-02,1.723296554558779656e-02,2.318361768166993936e-02,2.525876032314194192e-02,5.930325044416103787e-03,9.349900742639432119e-03
7.749999999999857003e+00,6.322066199709646707e-03,-9.646203245231842541e-03,-9.548462830213662322e-03,-2.374096393882592793e-03,2.137758333861489862e-02,3.833757383544301317e-02,2.386579061715784697e-02,1.589900178166205394e-02,1.034129083593949942e-02,7.824879359321293068e-03
7.999999999999851674e+00,9.047753091706871656e-03,-9.474926598168616904e-03,-1.510175244283952327e-02,-5.929829863767610131e-04,1.970449738830385919e-02,2.894994343989714877e-02,9.676048454310732724e-03,2.056777591613986184e-02,1.898178191102069950e-02,9.057150942986135281e-03
8.249999999999889866e+00,3.224861140911568311e-03,-8.901573180515615774e-03,-2.010354579068593037e-02,1.102176208833998338e-03,1.567482924054295484e-02,3.026605749557076050e-02,2.344203568583460781e-02,2.008647162443490466e-02,1.439177886188322368e-02,4.057361141205606016e-03
8.499999999999928946e+00,2.408721113254390627e-03,-9.801261262160722298e-03,-2.203823426412719264e-02,-3.640030323672358709e-03,1.321077207414838445e-02,2.381370826002140312e-02,2.004558349179521096e-02,1.750033270411280664e-02,1.180768682829221386e-02,4.391555727774621928e-03
8.749999999999968026e+00,3.022898306452959354e-03,-1.014812728952937601e-02,-2.770536556035839773e-02,-4.701893200095677398e-03,9.454291143586500412e-03,1.763638615501866500e-02,1.888951558601729974e-02,1.631141450191600853e-02,1.544860531625652858e-02,5.663079391611028877e-03
9.000000000000007105e+00,2.974905587369518819e-03,-1.112191186614859897e-02,-3.090346775466059834e-02,-5.465407612451864648e-03,6.677203955779332026e-03,1.957206266028184774e-02,1.856124660573132967e-02,1.746057273960225850e-02,1.226701795077236694e-02,3.894068077927846996e-03
9.250000000000046185e+00,1.931333101303014596e-02,-1.736139128138164747e-02,-2.912351809685159373e-02,9.799821605691337589e-03,1.803685222290477355e-02,3.819582191091808882e-02,2.479920917747976267e-02,1.933626492701139010e-02,9.884969859687169069e-03,9.602281937257539646e-03
9.500000000000085265e+00,2.315539353733444064e-02,-1.409063239480831155e-02,-3.365201198148257133e-02,1.688816596937210484e-03,1.988960868297266066e-02,2.357014046269338692e-02,2.226910257771724105e-02,2.717953606721703816e-02,1.475750212775059009e-02,1.191536991271795708e-02
9.750000000000124345e+00,1.399261167920020331e-02,-1.350382071725413254e-02,1.155442419465523181e-02,5.793232448182030273e-03,9.260879022129187010e-03,3.197617268873328283e-02,2.342369846994219254e-02,2.319890282728679504e-02,1.468288844672561641e-02,1.195906355986563370e-02
1.000000000000016342e+01,5.416942469047696627e-03,-1.374005038032966551e-02,3.173366602123618013e-02,2.110811687527033853e-02,2.206023896266344139e-02,3.596529993758804805e-02,3.663014251326371373e-02,2.620961985984319315e-02,2.481350897250450202e-02,1.334507222180126608e-02
1.025000000000020250e+01,8.857640648068281289e-03,-1.546950241257209757e-02,3.555733777015067376e-02,7.328141568476988395e-03,1.570850311252589351e-02,2.894779171641072291e-02,2.468523012984447096e-02,2.578239218951295167e-02,2.380669050772192541e-02,1.524024003115654301e-02
1.050000000000024158e+01,1.208577836200735306e-02,-1.356123942877271102e-02,2.573814452747263948e-02,-7.786736614735183595e-03,1.044981019254156811e-02,3.069348768702704483e-02,2.593545664683094901e-02,2.747583046544604599e-02,1.597785873574144797e-02,1.507088922195189834e-02
1.075000000000028066e+01,1.115713718173733625e-02,-1.088847566652478144e-02,1.595004001027591420e-02,2.301102934023725385e-02,1.387356520395529973e-02,3.493275879809072670e-02,2.158289542289002633e-02,2.801889837755813101e-02,1.936378613897963771e-02,1.625426457487814946e-02
1.100000000000031974e+01,1.258620997716319162e-02,-9.855387060801029317e-03,4.603127626867777565e-03,4.222164384135720233e-03,9.937085452319147430e-03,3.586485398436509153e-02,2.072875555757070290e-02,2.312229068957734335e-02,2.050863972616417258e-02,1.653939108839688407e-02
1.125000000000035882e+01,1.431972564840985895e-02,-9.916358208233057650e-03,-3.918773443737619960e-03,-6.860636490317155618e-03,7.356108078801527894e-03,3.694468375822707040e-02,1.726921460192481703e-02,2.000200228167418187e-02,2.281026288087896134e-02,1.666614157765676160e-02
1.150000000000039790e+01,1.357524702564454760e-02,-5.504415811772037960e-03,-5.763773346457188272e-03,-1.431983954892090266e-02,3.192635703421014669e-03,3.797956133425648556e-02,2.318244425789948993e-02,1.376455095885422038e-02,2.053818491430201704e-02,1.823267888493166830e-02
1.175000000000043698e+01,1.104082416545511952e-02,-5.190790889069440278e-03,-7.950068424109784856e-03,-2.605208624471945858e-02,-1.333153403803057514e-03,3.177995809232439517e-02,1.869052127172616054e-02,1.558331675647173405e-02,2.073690972909841140e-02,1.888370848939912791e-02
1.200000000000047606e+01,1.052028166370141179e-03,-3.091385615571666436e-03,6.203449776235563443e-03,-9.506673231093271462e-03,6.312610078053547749e-03,3.320255077534624982e-02,1.582251607669789631e-02,1.609172417706513508e-02,2.142057181867561971e-02,1.978433039364022733e-02
1.225000000000051514e+01,3.063958609798903086e-03,3.992914383992790875e-03,4.801869729655613116e-03,-8.780142449765446569e-03,4.684707196489550085e-03,3.260567267238313749e-02,4.553684058936598232e-04,1.832568142117101465e-02,2.130615136094119594e-02,2.107970857507926454e-02
1.250000000000055422e+01,9.945059557039516093e-03,-2.474149879371577432e-03,3.829481400441110857e-03,-1.378363195510818283e-02,9.373581784769983993e-03,3.227939068802231082e-02,1.394183552651822450e-02,1.675505365927376297e-02,1.606271713526206263e-02,1.684606666892862065e-02
1.275000000000059330e+01,9.779283591322265184e-03,-2.966411729095442835e-03,1.335585750424084445e-03,-2.037255532915628262e-02,1.069638863954804064e-02,3.262426338374026236e-02,8.432244617024497665e-03,2.212026595308145063e-02,1.968313018435949649e-02,1.469824123288859287e-02
1.300000000000063238e+01,5.823745328214713184e-03,-1.145910786576592472e-03,9.473978105102102672e-04,-4.726864785467662158e-03,9.273148146645683598e-03,3.097675310661787001e-02,5.165299075166216065e-03,2.004752573652975045e-02,1.921026980781929266e-02,1.453319492298035462e-02
1.325000000000067146e+01,6.797309320055791408e-03,1.133275654577774356e-03,2.193856745855257868e-05,-4.947346209889453943e-03,1.135956334168872943e-03,2.745670521294542310e-02,1.196850337586314629e-02,1.932154240519508293e-02,2.117277240979795541e-02,1.631781000568563456e-02
1.350000000000071054e+01,9.159840362327611313e-03,3.060550940180548767e-06,-8.632495552145827119e-04,-9.721253899059360826e-03,6.742837054052527000e-03,2.427063406741403889e-02,1.185908223049575959e-02,1.927408967595787420e-02,1.872169222574196143e-02,1.451305242101708255e-02
1.375000000000074962e+01,5.883143211917785803e-03,1.883366889540672275e-03,-4.547949756014978183e-04,-7.564083104374674793e-03,4.442257605104377866e-03,2.975940619019228420e-02,2.013527988256430187e-02,1.727007208036974301e-02,1.585405376843125255e-02,1.406876370946173911e-02
1.400000000000078870e+01,7.335254930266345980e-03,3.721273435866623378e-03,-2.348318742713365482e-03,-8.031214249223945362e-03,3.039952115213111900e-03,3.074279275671645828e-02,2.110338712344216397e-02,1.533512103933189902e-02,1.498688108738323484e-02,1.315792131795006509e-02
