2.500000000000001110e-01,8.147163479141978915e-01
5.000000000000003331e-01,5.620225173974225941e-01
7.500000000000005551e-01,5.075628574349406730e-01
1.000000000000000666e+00,5.229384222650894642e-01
1.249999999999995337e+00,5.828726040127895081e-01
1.499999999999990008e+00,6.687951921669756938e-01
1.749999999999984679e+00,7.602654403884256951e-01
1.999999999999979350e+00,8.505632559094500333e-01
2.249999999999974243e+00,9.284048608493257193e-01
2.499999999999968914e+00,9.838030137883263526e-01
2.749999999999963585e+00,1.080008300219583495e+00
2.999999999999958256e+00,2.197397119495128948e+00
3.249999999999952927e+00,2.395782008407552510e+00
3.499999999999947597e+00,2.742217775632706633e+00
3.749999999999942268e+00,2.931476143344526442e+00
3.999999999999936939e+00,2.994026354823716041e+00
4.249999999999931610e+00,3.393859927431069234e+00
4.499999999999926281e+00,3.668942593887916992e+00
4.749999999999920952e+00,3.882157307099548760e+00
4.999999999999915623e+00,4.062361311331653013e+00
5.249999999999910294e+00,4.120900190084647363e+00
5.499999999999904965e+00,4.173420435518494287e+00
5.749999999999899636e+00,4.304743095357270732e+00
5.999999999999894307e+00,4.521324352694732873e+00
6.249999999999888978e+00,4.670937601960091001e+00
6.499999999999883649e+00,4.836776418568951463e+00
6.749999999999878320e+00,4.981582182930367253e+00
6.999999999999872990e+00,5.118460897124632147e+00
7.249999999999867661e+00,5.306791067085335989e+00
7.499999999999862332e+00,5.401091250085631401e+00
7.749999999999857003e+00,5.365691758444411263e+00
7.999999999999851674e+00,5.447107232212682781e+00
8.249999999999889866e+00,5.435349299950635427e+00
8.499999999999928946e+00,5.536182768118248276e+00
8.749999999999968026e+00,5.417535425703128737e+00
9.000000000000007105e+00,4.854166741141460406e+00
9.250000000000046185e+00,4.853074622539153893e+00
9.500000000000085265e+00,4.758378220833312078e+00
9.750000000000124345e+00,4.673342661771331841e+00
1.000000000000016342e+01,4.594277621509123222e+00
1.025000000000020250e+01,4.476252224975153737e+00
1.050000000000024158e+01,4.434157744183591099e+00
1.075000000000028066e+01,4.371115035184473641e+00
1.100000000000031974e+01,4.372557435354092803e+00
1.125000000000035882e+01,4.370423549527517437e+00
1.150000000000039790e+01,4.407055273559766562e+00
1.175000000000043698e+01,4.234518108205396203e+00
1.200000000000047606e+01,4.167881884608273246e+00
1.225000000000051514e+01,1.408546716325646742e+01
